SAA,0.05,0.1,0.2
0.8288355693889291,0.777764741291599,0.777764741291599,0.777764741291599
0.5902920547457068,0.5718115343886578,0.5718115343886578,0.5718115343886578
0.6115464929768558,0.38489853695821136,0.38489853695821136,0.38489853695821136
0.6585546033129306,0.6451712092135962,0.6451712092135962,0.6451712092135962
0.4905311304990638,0.4732526560379797,0.4732526560379797,0.4732526560379797
0.6014416712674528,0.544753454116202,0.544753454116202,0.544753454116202
1.0067932124688856,0.7478273164058498,0.7478273164058498,0.7478273164058498
0.6619586276969844,0.6217270124468066,0.6217270124468066,0.6217270124468066
0.46224283975877584,0.44614884113755154,0.44614884113755154,0.44614884113755154
0.6560541818538285,0.6260461046530259,0.6260461046530259,0.6260461046530259
0.6480137579625672,0.6212330359612424,0.6212330359612424,0.6212330359612424
0.664539485815269,0.634218890001055,0.634218890001055,0.634218890001055
0.728637486050369,0.6648009690943453,0.6648009690943453,0.6648009690943453
0.6776124968670849,0.6436018067287188,0.6436018067287188,0.6436018067287188
0.8698915508128873,0.7878282197288241,0.7878282197288241,0.7878282197288241
0.5633994461851917,0.5421333759711234,0.5421333759711234,0.5421333759711234
0.6734522552159847,0.627524093934082,0.627524093934082,0.627524093934082
0.6735175662545727,0.6487452666734712,0.6487452666734712,0.6487452666734712
0.8155097755594549,0.7896960790599463,0.7896960790599463,0.7896960790599463
0.7200103293687854,0.6815925157576699,0.6815925157576699,0.6815925157576699
0.7575121779163019,0.6987160618159045,0.6987160618159045,0.6987160618159045
0.6613852377167302,0.6347122220410941,0.6347122220410941,0.6347122220410941
0.7567187043821131,0.7112328249548172,0.7112328249548172,0.7112328249548172
0.650488515767902,0.5869545893875493,0.5869545893875493,0.5869545893875493
0.6076657302620776,0.589226073538743,0.589226073538743,0.589226073538743
0.7536595198163607,0.730165013458133,0.730165013458133,0.730165013458133
0.6580876753409834,0.623674412436743,0.623674412436743,0.623674412436743
0.8586419217754439,0.7816745338536715,0.7816745338536715,0.7816745338536715
0.8194681444435234,0.7916770586345765,0.7916770586345765,0.7916770586345765
0.6950126018163365,0.671620038593777,0.671620038593777,0.671620038593777
0.7262706558983318,0.6985830018769517,0.6985830018769517,0.6985830018769517
0.8150651338180579,0.7785028054567227,0.7785028054567227,0.7785028054567227
0.6512690712306015,0.6335097303839348,0.6335097303839348,0.6335097303839348
0.621200424844305,0.5885870122772898,0.5885870122772898,0.5885870122772898
0.7726026723525198,0.7387977216742391,0.7387977216742391,0.7387977216742391
0.5504618452854766,0.5346224303886297,0.5346224303886297,0.5346224303886297
0.7558876977089058,0.7167694598114862,0.7167694598114862,0.7167694598114862
0.776651167955105,0.7533385413262705,0.7533385413262705,0.7533385413262705
0.6944456867605383,0.6469086838520908,0.6469086838520908,0.6469086838520908
0.5631656826809972,0.5500390995463201,0.5500390995463201,0.5500390995463201
0.628349063287474,0.5968424013340683,0.5968424013340683,0.5968424013340683
0.6599575719918025,0.6367301475648308,0.6367301475648308,0.6367301475648308
0.7648521474940412,0.7388937861966686,0.7388937861966686,0.7388937861966686
0.768358936725332,0.6893774579223824,0.6893774579223824,0.6893774579223824
0.8463035622855547,0.8040848853771236,0.8040848853771236,0.8040848853771236
0.664141466278708,0.6143498880998963,0.6143498880998963,0.6143498880998963
0.6375600108821113,0.6136541538981155,0.6136541538981155,0.6136541538981155
0.5371120751328804,0.5146062259033661,0.5146062259033661,0.5146062259033661
0.7911075810699374,0.7579728826763494,0.7579728826763494,0.7579728826763494
0.7309610649581564,0.698137389054349,0.698137389054349,0.698137389054349
0.6105152682703308,0.595556567683535,0.595556567683535,0.595556567683535
0.7730995452039282,0.7038558616303752,0.7038558616303752,0.7038558616303752
0.792633180325074,0.7270079234566902,0.7270079234566902,0.7270079234566902
0.7308272534759952,0.6934285988067974,0.6934285988067974,0.6934285988067974
0.529438075080154,0.5047067289602141,0.5047067289602141,0.5047067289602141
0.7328991886097598,0.6905326709907873,0.6905326709907873,0.6905326709907873
0.706361995209124,0.6531001030015727,0.6531001030015727,0.6531001030015727
0.6140605043392391,0.5942531800396944,0.5942531800396944,0.5942531800396944
0.6008860301824073,0.5861501655109,0.5861501655109,0.5861501655109
0.6993038833535989,0.6761229736372267,0.6761229736372267,0.6761229736372267
0.7683430850037526,0.7250004128276937,0.7250004128276937,0.7250004128276937
0.7786562153982817,0.6990553055723043,0.6990553055723043,0.6990553055723043
0.7778512743184565,0.735226801036633,0.735226801036633,0.735226801036633
0.6612293391593742,0.6351156218229757,0.6351156218229757,0.6351156218229757
0.6387396690024842,0.6258867176738456,0.6258867176738456,0.6258867176738456
0.7065448662744733,0.6706162651755663,0.6706162651755663,0.6706162651755663
0.7070236958177181,0.6851265359500152,0.6851265359500152,0.6851265359500152
0.6918163848452425,0.6645729729492695,0.6645729729492695,0.6645729729492695
0.6650771094951696,0.6327475090268937,0.6327475090268937,0.6327475090268937
0.6264593353869294,0.6031392066513694,0.6031392066513694,0.6031392066513694
0.7254663046397829,0.6825419263373047,0.6825419263373047,0.6825419263373047
0.5113399042544116,0.49427155992522254,0.49427155992522254,0.49427155992522254
0.5843862953328102,0.5425242201427649,0.5425242201427649,0.5425242201427649
